PLAYER_NAME,SHOT_ZONE_BASIC,Shots,Points,xP,Overperformance,xP_per_Shot,Overperf_per_Shot
Cole Anthony,Above the Break 3,182,186,190.61134,-4.6113433837890625,1.0473150735373025,-0.025337051559280562
Cole Anthony,Backcourt,1,0,0.23631097,-0.23631097376346588,0.23631097376346588,-0.23631097376346588
Cole Anthony,In The Paint (Non-RA),142,126,123.26479,2.7352066040039062,0.8680619253239161,0.01926201833805568
Cole Anthony,Left Corner 3,20,27,23.55489,3.445110321044922,1.177744483947754,0.1722555160522461
Cole Anthony,Mid-Range,77,56,66.04416,-10.044158935546875,0.857716349812297,-0.13044362253956981
Cole Anthony,Restricted Area,98,120,112.91639,7.083610534667969,1.1522080557686942,0.07228174014967315
Cole Anthony,Right Corner 3,10,18,11.665932,6.334068298339844,1.1665931701660157,0.6334068298339843
Cole Swider,Above the Break 3,27,24,28.915836,-4.915836334228516,1.0709569012677227,-0.1820680123788339
Cole Swider,In The Paint (Non-RA),2,2,1.8356907,0.16430926322937012,0.9178453683853149,0.08215463161468506
Cole Swider,Left Corner 3,7,6,7.8135066,-1.8135066032409668,1.1162152290344238,-0.2590723718915667
Cole Swider,Mid-Range,8,10,6.91575,3.084249973297119,0.8644687533378601,0.3855312466621399
Cole Swider,Restricted Area,5,2,5.730353,-3.7303528785705566,1.1460705757141114,-0.7460705757141113
Cole Swider,Right Corner 3,7,6,7.1995783,-1.1995782852172852,1.0285111836024694,-0.17136832645961217
Colin Castleton,Above the Break 3,5,0,5.4378786,-5.437878608703613,1.0875757217407227,-1.0875757217407227
Colin Castleton,In The Paint (Non-RA),42,34,37.42026,-3.4202613830566406,0.8909586043584914,-0.08143479483468193
Colin Castleton,Left Corner 3,3,0,3.487535,-3.487534999847412,1.162511666615804,-1.162511666615804
Colin Castleton,Mid-Range,1,0,0.9159847,-0.9159846901893616,0.9159846901893616,-0.9159846901893616
Colin Castleton,Restricted Area,39,54,51.59518,2.4048194885253906,1.322953346448067,0.06166203816731771
Colin Castleton,Right Corner 3,5,6,5.739145,0.26085519790649414,1.147828960418701,0.05217103958129883
Collin Gillespie,Above the Break 3,67,84,69.68882,14.311180114746094,1.0401316400784164,0.21359970320516558
Collin Gillespie,Backcourt,1,0,0.12768145,-0.1276814490556717,0.1276814490556717,-0.1276814490556717
Collin Gillespie,In The Paint (Non-RA),32,24,27.267963,-3.267963409423828,0.8521238565444946,-0.10212385654449463
Collin Gillespie,Left Corner 3,11,15,12.508074,2.4919261932373047,1.1370976187966086,0.22653874483975497
Collin Gillespie,Mid-Range,11,10,9.197926,0.8020744323730469,0.8361750516024503,0.0729158574884588
Collin Gillespie,Restricted Area,22,22,24.076822,-2.076822280883789,1.094401012767445,-0.09440101276744496
Collin Gillespie,Right Corner 3,8,12,9.135662,2.864337921142578,1.1419577598571777,0.35804224014282227
Collin Sexton,Above the Break 3,209,246,218.8401,27.159896850585938,1.047081833250785,0.12995165957218152
Collin Sexton,Backcourt,1,0,0.099505216,-0.099505215883255,0.099505215883255,-0.099505215883255
Collin Sexton,In The Paint (Non-RA),314,316,268.02985,47.97015380859375,0.8535982362783638,0.1527711904732285
Collin Sexton,Left Corner 3,23,36,26.309742,9.690258026123047,1.1439018249511719,0.42131556635317596
Collin Sexton,Mid-Range,100,70,86.73901,-16.739013671875,0.86739013671875,-0.16739013671875
Collin Sexton,Restricted Area,167,206,197.10353,8.896469116210938,1.1802606639747848,0.05327227015695172
Collin Sexton,Right Corner 3,25,39,28.53521,10.464790344238281,1.1414083862304687,0.41859161376953125
Corey Kispert,Above the Break 3,268,297,283.3896,13.61041259765625,1.0574238335908348,0.05078512163304571
Corey Kispert,Backcourt,1,0,0.16021033,-0.16021032631397247,0.16021032631397247,-0.16021032631397247
Corey Kispert,In The Paint (Non-RA),89,84,76.001366,7.998634338378906,0.8539479287822594,0.08987229593684164
Corey Kispert,Left Corner 3,17,18,20.53259,-2.532590866088867,1.20779946271111,-0.14897593329934514
Corey Kispert,Mid-Range,11,2,8.95589,-6.955889701843262,0.8141717910766602,-0.6323536092584784
Corey Kispert,Restricted Area,117,164,145.96957,18.030426025390625,1.2476031963641827,0.15410620534521902
Corey Kispert,Right Corner 3,22,18,25.204735,-7.204734802246094,1.1456697637384587,-0.3274879455566406
Cory Joseph,Above the Break 3,81,90,86.18818,3.8118209838867188,1.064051592791522,0.04705951831958912
Cory Joseph,In The Paint (Non-RA),15,14,13.073709,0.9262914657592773,0.8715805689493815,0.06175276438395182
Cory Joseph,Left Corner 3,6,9,6.9684362,2.0315637588500977,1.1614060401916504,0.3385939598083496
Cory Joseph,Mid-Range,11,10,9.287901,0.7120990753173828,0.8443546295166016,0.06473627957430753
Cory Joseph,Restricted Area,18,16,20.094566,-4.094566345214844,1.1163647969563801,-0.22747590806749132
Cory Joseph,Right Corner 3,13,6,14.815192,-8.815192222595215,1.1396301709688628,-0.6780917094304011
Craig Porter Jr.,Above the Break 3,33,45,33.321552,11.678447723388672,1.0097440083821614,0.35389235525420215
Craig Porter Jr.,In The Paint (Non-RA),23,22,19.842607,2.1573925018310547,0.8627220651377803,0.09379967399265456
Craig Porter Jr.,Left Corner 3,5,3,5.372612,-2.3726119995117188,1.0745223999023437,-0.47452239990234374
Craig Porter Jr.,Mid-Range,12,6,10.3705225,-4.370522499084473,0.8642102082570394,-0.36421020825703937
Craig Porter Jr.,Restricted Area,50,64,64.14831,-0.14830780029296875,1.2829661560058594,-0.002966156005859375
Craig Porter Jr.,Right Corner 3,6,9,6.752809,2.2471909523010254,1.1254681746164958,0.3745318253835042
Cui Yongxi,Above the Break 3,1,0,1.0051051,-1.0051051378250122,1.0051051378250122,-1.0051051378250122
Cui Yongxi,In The Paint (Non-RA),1,0,0.88122916,-0.8812291622161865,0.8812291622161865,-0.8812291622161865
Cui Yongxi,Restricted Area,3,2,4.0197153,-2.0197153091430664,1.3399051030476887,-0.6732384363810221
Cui Yongxi,Right Corner 3,2,0,2.0925846,-2.0925846099853516,1.0462923049926758,-1.0462923049926758
D'Angelo Russell,Above the Break 3,325,312,336.5709,-24.570892333984375,1.0356027456430288,-0.07560274564302885
D'Angelo Russell,Backcourt,1,0,0.23602206,-0.23602205514907837,0.23602205514907837,-0.23602205514907837
D'Angelo Russell,In The Paint (Non-RA),137,128,118.53399,9.466011047363281,0.8652115981944286,0.0690949711486371
D'Angelo Russell,Left Corner 3,10,6,11.454278,-5.454277992248535,1.1454277992248536,-0.5454277992248535
D'Angelo Russell,Mid-Range,55,38,46.57438,-8.574378967285156,0.8468068903142756,-0.15589779940518467
D'Angelo Russell,Restricted Area,78,94,93.256065,0.7439346313476562,1.195590581649389,0.009537623478816105
D'Angelo Russell,Right Corner 3,15,12,17.270735,-5.270734786987305,1.151382319132487,-0.35138231913248696
D.J. Carton,Above the Break 3,2,0,2.176128,-2.1761279106140137,1.0880639553070068,-1.0880639553070068
D.J. Carton,In The Paint (Non-RA),2,0,1.7875636,-1.7875635623931885,0.8937817811965942,-0.8937817811965942
D.J. Carton,Restricted Area,2,2,2.5388772,-0.5388772487640381,1.269438624382019,-0.26943862438201904
DaQuan Jeffries,Above the Break 3,83,72,90.12108,-18.121078491210938,1.0857961264001317,-0.21832624688205948
DaQuan Jeffries,In The Paint (Non-RA),41,34,36.369305,-2.369304656982422,0.8870562111459127,-0.0577879184629859
DaQuan Jeffries,Left Corner 3,36,36,41.02139,-5.021389007568359,1.13948302798801,-0.13948302798801
DaQuan Jeffries,Mid-Range,12,14,10.925116,3.0748844146728516,0.9104262987772623,0.2562403678894043
DaQuan Jeffries,Restricted Area,73,78,100.71186,-22.71186065673828,1.37961452954436,-0.31112137885942853
DaQuan Jeffries,Right Corner 3,26,36,29.729053,6.270946502685547,1.1434251345120943,0.24119025010329026
Daeqwon Plowden,Above the Break 3,10,18,10.931566,7.06843376159668,1.093156623840332,0.706843376159668
Daeqwon Plowden,In The Paint (Non-RA),1,2,0.75769615,1.2423038482666016,0.7576961517333984,1.2423038482666016
Daeqwon Plowden,Left Corner 3,4,6,4.429685,1.570314884185791,1.1074212789535522,0.39257872104644775
Daeqwon Plowden,Restricted Area,7,12,10.588242,1.4117584228515625,1.512605939592634,0.20167977469308035
Daeqwon Plowden,Right Corner 3,2,0,2.2113261,-2.2113261222839355,1.1056630611419678,-1.1056630611419678
Daishen Nix,Right Corner 3,1,0,1.0875344,-1.0875344276428223,1.0875344276428223,-1.0875344276428223
Dalano Banton,Above the Break 3,172,159,178.90874,-19.908737182617188,1.0401670766431232,-0.1157484719919604
Dalano Banton,Backcourt,1,0,0.17194633,-0.17194633185863495,0.17194633185863495,-0.17194633185863495
Dalano Banton,In The Paint (Non-RA),94,56,77.8858,-21.88580322265625,0.828572374709109,-0.23282769385804522
Dalano Banton,Left Corner 3,17,18,19.05414,-1.0541400909423828,1.1208317700554342,-0.062008240643669575
Dalano Banton,Mid-Range,27,18,22.12184,-4.12183952331543,0.8193273897524234,-0.15266072308575665
Dalano Banton,Restricted Area,144,154,172.40912,-18.40911865234375,1.1972855461968317,-0.12784110175238717
Dalano Banton,Right Corner 3,25,30,28.450497,1.5495033264160156,1.1380198669433594,0.06198013305664062
Dalen Terry,Above the Break 3,57,60,61.181892,-1.1818923950195312,1.0733665332459568,-0.02073495429858827
Dalen Terry,In The Paint (Non-RA),40,28,34.817345,-6.817344665527344,0.8704336166381836,-0.1704336166381836
Dalen Terry,Left Corner 3,11,12,12.648842,-0.6488418579101562,1.1498947143554688,-0.05898562344637784
Dalen Terry,Mid-Range,7,2,5.8157525,-3.8157525062561035,0.8308217866080148,-0.5451075008937291
Dalen Terry,Restricted Area,107,122,137.36737,-15.36737060546875,1.2838072019202686,-0.14362028603241822
Dalen Terry,Right Corner 3,18,12,20.75228,-8.752279281616211,1.152904404534234,-0.4862377378675673
Dalton Knecht,Above the Break 3,240,255,253.8906,1.109405517578125,1.0578774770100912,0.004622522989908854
Dalton Knecht,Backcourt,1,0,0.1695186,-0.1695186048746109,0.1695186048746109,-0.1695186048746109
Dalton Knecht,In The Paint (Non-RA),73,60,66.65637,-6.6563720703125,0.9131009872645548,-0.0911831790453767
Dalton Knecht,Left Corner 3,33,39,37.609962,1.3900375366210938,1.1396958322236033,0.0421223495945786
Dalton Knecht,Mid-Range,32,30,28.246206,1.753793716430664,0.8826939463615417,0.05480605363845825
Dalton Knecht,Restricted Area,101,150,147.07378,2.9262237548828125,1.4561760024269028,0.028972512424582302
Dalton Knecht,Right Corner 3,32,42,36.532787,5.467212677001953,1.141649603843689,0.17085039615631104
Damian Lillard,Above the Break 3,478,540,490.60687,49.39312744140625,1.026374210373627,0.1033329025970842
Damian Lillard,Backcourt,1,0,0.2306631,-0.23066310584545135,0.23066310584545135,-0.23066310584545135
Damian Lillard,In The Paint (Non-RA),102,92,89.025604,2.974395751953125,0.8728000416475183,0.029160742666207107
Damian Lillard,Left Corner 3,12,15,12.857874,2.1421260833740234,1.0714894930521648,0.1785105069478353
Damian Lillard,Mid-Range,156,152,132.79713,19.202865600585938,0.851263682047526,0.12309529231144832
Damian Lillard,Restricted Area,191,230,244.19661,-14.196609497070312,1.2785162800893735,-0.0743277984139807
Damian Lillard,Right Corner 3,17,18,19.10328,-1.1032791137695312,1.1237223008099724,-0.06489877139820772
Damion Baugh,Above the Break 3,37,30,38.290474,-8.290473937988281,1.0348776739996832,-0.22406686318887248
Damion Baugh,In The Paint (Non-RA),37,20,29.966621,-9.966621398925781,0.8099086864574535,-0.269368145916913
Damion Baugh,Left Corner 3,9,0,10.543034,-10.543033599853516,1.1714481777615018,-1.1714481777615018
Damion Baugh,Mid-Range,3,2,2.526574,-0.526573896408081,0.8421912988026937,-0.175524632136027
Damion Baugh,Restricted Area,34,38,41.827732,-3.8277320861816406,1.23022741429946,-0.11258035547593061
Damion Baugh,Right Corner 3,6,6,6.9839034,-0.9839034080505371,1.163983901341756,-0.1639839013417562
Damion Lee,Above the Break 3,24,15,24.573029,-9.573028564453125,1.0238761901855469,-0.3988761901855469
Damion Lee,In The Paint (Non-RA),21,24,18.4522,5.547800064086914,0.8786761874244327,0.2641809554327102
Damion Lee,Left Corner 3,3,0,3.3722587,-3.3722586631774902,1.1240862210591633,-1.1240862210591633
Damion Lee,Mid-Range,7,2,5.983736,-3.983736038208008,0.8548194340297154,-0.5691051483154297
Damion Lee,Restricted Area,8,10,9.166304,0.8336963653564453,1.1457879543304443,0.10421204566955566
Damion Lee,Right Corner 3,3,0,3.355531,-3.3555309772491455,1.118510325749715,-1.118510325749715
Daniel Gafford,In The Paint (Non-RA),80,88,73.241684,14.758316040039062,0.9155210494995117,0.1844789505004883
Daniel Gafford,Mid-Range,3,4,2.5671728,1.4328272342681885,0.8557242552439371,0.4776090780893962
Daniel Gafford,Restricted Area,295,438,430.7433,7.2567138671875,1.4601467326536017,0.02459903005826271
Daniel Theis,Above the Break 3,28,27,29.647188,-2.647188186645508,1.0588281495230538,-0.09454243523733956
Daniel Theis,In The Paint (Non-RA),27,28,25.1287,2.8712997436523438,0.9306926020869503,0.1063444349500868
Daniel Theis,Left Corner 3,2,0,2.3117929,-2.3117928504943848,1.1558964252471924,-1.1558964252471924
Daniel Theis,Mid-Range,11,6,9.459997,-3.4599971771240234,0.8599997433749113,-0.3145451979203658
Daniel Theis,Restricted Area,51,64,65.82312,-1.8231201171875,1.2906494140625,-0.03574745327818627
Daniel Theis,Right Corner 3,2,0,2.3812232,-2.381223201751709,1.1906116008758545,-1.1906116008758545
Daniss Jenkins,Above the Break 3,5,3,4.8424215,-1.842421531677246,0.9684843063354492,-0.3684843063354492
Daniss Jenkins,Left Corner 3,1,0,1.0912783,-1.091278314590454,1.091278314590454,-1.091278314590454
Daniss Jenkins,Restricted Area,3,4,4.270502,-0.27050209045410156,1.423500696818034,-0.09016736348470052
Daniss Jenkins,Right Corner 3,1,0,1.188659,-1.1886589527130127,1.1886589527130127,-1.1886589527130127
Danté Exum,Above the Break 3,35,39,36.568863,2.4311370849609375,1.0448246547154019,0.0694610595703125
Danté Exum,Backcourt,1,0,0.63621134,-0.6362113356590271,0.6362113356590271,-0.6362113356590271
Danté Exum,In The Paint (Non-RA),28,22,24.21068,-2.2106800079345703,0.8646671431405204,-0.07895285742623466
Danté Exum,Left Corner 3,9,21,10.899109,10.10089111328125,1.2110120985243056,1.1223212348090277
Danté Exum,Mid-Range,9,6,7.667654,-1.667654037475586,0.8519615597195096,-0.18529489305284289
Danté Exum,Restricted Area,44,54,55.315105,-1.3151054382324219,1.257161487232555,-0.02988875995982777
Danté Exum,Right Corner 3,5,3,5.645831,-2.6458311080932617,1.1291662216186524,-0.5291662216186523
Dario Šarić,Above the Break 3,22,15,23.145376,-8.145376205444336,1.0520625547929243,-0.37024437297474255
Dario Šarić,In The Paint (Non-RA),9,4,7.958871,-3.9588708877563477,0.884318987528483,-0.4398745430840386
Dario Šarić,Left Corner 3,2,3,2.1736364,0.8263635635375977,1.0868182182312012,0.41318178176879883
Dario Šarić,Mid-Range,3,2,2.5780632,-0.5780632495880127,0.8593544165293375,-0.1926877498626709
Dario Šarić,Restricted Area,19,22,22.224716,-0.2247161865234375,1.1697219045538652,-0.011827167711759868
Dario Šarić,Right Corner 3,2,3,2.363482,0.6365180015563965,1.1817409992218018,0.31825900077819824
Dariq Whitehead,Above the Break 3,55,72,56.76392,15.236080169677734,1.032071269642223,0.2770196394486861
Dariq Whitehead,In The Paint (Non-RA),8,8,7.1313276,0.8686723709106445,0.8914159536361694,0.10858404636383057
Dariq Whitehead,Left Corner 3,5,6,5.3086143,0.6913857460021973,1.0617228507995606,0.13827714920043946
Dariq Whitehead,Mid-Range,3,0,2.5875158,-2.5875158309936523,0.8625052769978842,-0.8625052769978842
Dariq Whitehead,Restricted Area,9,4,10.337952,-6.33795166015625,1.1486612955729167,-0.7042168511284722
Dariq Whitehead,Right Corner 3,4,6,4.603786,1.3962140083312988,1.1509464979171753,0.3490535020828247
Darius Garland,Above the Break 3,444,540,463.84973,76.1502685546875,1.0447066023543075,0.17150961386190877
Darius Garland,In The Paint (Non-RA),264,278,230.90326,47.09674072265625,0.8746335578687263,0.1783967451615767
Darius Garland,Left Corner 3,25,24,27.618801,-3.6188011169433594,1.1047520446777344,-0.14475204467773437
Darius Garland,Mid-Range,164,142,141.10268,0.8973236083984375,0.8603821731195217,0.005471485417063643
Darius Garland,Restricted Area,196,238,249.03773,-11.037734985351562,1.2706006887007733,-0.05631497441505899
Darius Garland,Right Corner 3,31,33,35.543133,-2.543132781982422,1.1465526703865296,-0.08203654135427167
David Duke Jr.,Above the Break 3,1,0,1.0500253,-1.0500253438949585,1.0500253438949585,-1.0500253438949585
David Duke Jr.,In The Paint (Non-RA),2,0,1.8374449,-1.8374449014663696,0.9187224507331848,-0.9187224507331848
David Duke Jr.,Left Corner 3,2,3,2.0655959,0.9344041347503662,1.032797932624817,0.4672020673751831
David Duke Jr.,Restricted Area,5,6,6.406625,-0.40662479400634766,1.2813249588012696,-0.08132495880126953
David Duke Jr.,Right Corner 3,2,6,2.2947278,3.7052721977233887,1.1473639011383057,1.8526360988616943
David Roddy,Above the Break 3,44,36,44.568882,-8.56888198852539,1.0129291361028498,-0.19474731792103162
David Roddy,In The Paint (Non-RA),32,34,27.034847,6.965152740478516,0.8448389768600464,0.2176610231399536
David Roddy,Left Corner 3,5,3,5.884826,-2.884826183319092,1.1769652366638184,-0.5769652366638184
David Roddy,Restricted Area,31,40,38.531357,1.4686431884765625,1.242946993920111,0.047375586725050406
David Roddy,Right Corner 3,8,12,9.110669,2.8893308639526367,1.1388336420059204,0.3611663579940796
Davion Mitchell,Above the Break 3,164,198,172.94101,25.058990478515625,1.0545183507407583,0.15279872242997333
Davion Mitchell,Backcourt,2,0,0.3585453,-0.35854530334472656,0.17927265167236328,-0.17927265167236328
Davion Mitchell,In The Paint (Non-RA),80,76,69.63691,6.363090515136719,0.870461368560791,0.07953863143920899
Davion Mitchell,Left Corner 3,15,15,16.505108,-1.5051078796386719,1.1003405253092449,-0.1003405253092448
Davion Mitchell,Mid-Range,25,14,21.777605,-7.777605056762695,0.8711042022705078,-0.31110420227050783
Davion Mitchell,Restricted Area,138,162,175.39587,-13.3958740234375,1.2709845943727356,-0.09707155089447464
Davion Mitchell,Right Corner 3,13,24,15.038309,8.961690902709961,1.156793007483849,0.689360838669997
Day'Ron Sharpe,Above the Break 3,32,18,33.70644,-15.706439971923828,1.0533262491226196,-0.49082624912261963
Day'Ron Sharpe,In The Paint (Non-RA),69,56,62.345795,-6.345794677734375,0.9035622417062953,-0.09196803880774457
Day'Ron Sharpe,Left Corner 3,2,3,2.24398,0.7560200691223145,1.1219899654388428,0.3780100345611572
Day'Ron Sharpe,Mid-Range,12,14,10.401134,3.5988664627075195,0.8667611281077067,0.29990553855895996
Day'Ron Sharpe,Restricted Area,181,228,235.70134,-7.7013397216796875,1.302217346528617,-0.04254883824132424
Day'Ron Sharpe,Right Corner 3,2,0,2.2183805,-2.2183804512023926,1.1091902256011963,-1.1091902256011963
De'Aaron Fox,Above the Break 3,313,285,327.32645,-42.326446533203125,1.0457713946747704,-0.13522826368435503
De'Aaron Fox,In The Paint (Non-RA),344,360,292.6585,67.34149169921875,0.8507514776185502,0.1957601502884266
De'Aaron Fox,Left Corner 3,35,45,40.55611,4.443889617919922,1.1587460109165737,0.12696827479771206
De'Aaron Fox,Mid-Range,193,158,164.18349,-6.1834869384765625,0.8506916421682723,-0.0320387924273397
De'Aaron Fox,Restricted Area,229,304,283.96185,20.03814697265625,1.2400080918224619,0.0875028252081059
De'Aaron Fox,Right Corner 3,16,6,18.164454,-12.164453506469727,1.135278344154358,-0.7602783441543579
De'Andre Hunter,Above the Break 3,270,342,287.75058,54.249420166015625,1.0657428882740163,0.20092377839265047
De'Andre Hunter,Backcourt,2,0,0.25998056,-0.25998055934906006,0.12999027967453003,-0.12999027967453003
De'Andre Hunter,In The Paint (Non-RA),150,146,132.74736,13.252639770507812,0.8849824015299479,0.08835093180338542
De'Andre Hunter,Left Corner 3,43,51,49.01141,1.9885902404785156,1.139800226965616,0.04624628466229106
De'Andre Hunter,Mid-Range,74,72,64.42321,7.576789855957031,0.8705839208654456,0.10238905210752745
De'Andre Hunter,Restricted Area,129,156,169.85968,-13.85968017578125,1.316741706789002,-0.10743938120760659
De'Andre Hunter,Right Corner 3,53,51,60.059326,-9.059326171875,1.1331948334316038,-0.17093068248820756
De'Anthony Melton,Above the Break 3,31,30,32.83634,-2.8363418579101562,1.059236834126134,-0.09149489864226311
De'Anthony Melton,In The Paint (Non-RA),8,10,6.757557,3.242443084716797,0.8446946144104004,0.4053053855895996
De'Anthony Melton,Left Corner 3,1,3,1.1829244,1.8170756101608276,1.1829243898391724,1.8170756101608276
De'Anthony Melton,Mid-Range,2,0,1.7466761,-1.7466760873794556,0.8733380436897278,-0.8733380436897278
De'Anthony Melton,Restricted Area,9,8,11.989256,-3.989255905151367,1.3321395450168185,-0.4432506561279297
De'Anthony Melton,Right Corner 3,1,3,1.1718705,1.828129529953003,1.171870470046997,1.828129529953003
DeAndre Jordan,In The Paint (Non-RA),28,20,28.962183,-8.962182998657227,1.0343636785234724,-0.3200779642377581
DeAndre Jordan,Mid-Range,1,2,0.8012203,1.1987797021865845,0.8012202978134155,1.1987797021865845
DeAndre Jordan,Restricted Area,107,152,161.70934,-9.709335327148438,1.5113021993191442,-0.09074145165559287
DeMar DeRozan,Above the Break 3,165,159,169.69684,-10.69683837890625,1.0284656871448863,-0.06482932350852273
DeMar DeRozan,Backcourt,1,0,0.1452098,-0.14520980417728424,0.14520980417728424,-0.14520980417728424
DeMar DeRozan,In The Paint (Non-RA),288,318,253.89796,64.10203552246094,0.8815901544358995,0.22257651223076713
DeMar DeRozan,Left Corner 3,54,60,62.448853,-2.4488525390625,1.1564602322048612,-0.04534912109375
DeMar DeRozan,Mid-Range,615,562,534.4583,27.54168701171875,0.8690379072980183,0.04478323091336382
DeMar DeRozan,Restricted Area,115,168,136.29076,31.709243774414062,1.185137010657269,0.2757325545601223
DeMar DeRozan,Right Corner 3,18,24,20.470823,3.529176712036133,1.1372679604424372,0.19606537289089626
Dean Wade,Above the Break 3,131,126,143.1774,-17.177398681640625,1.092957241844585,-0.13112518077588264
Dean Wade,In The Paint (Non-RA),9,8,8.751739,-0.7517385482788086,0.972415394253201,-0.08352650536431207
Dean Wade,Left Corner 3,41,48,47.910786,0.08921432495117188,1.1685557481719226,0.0021759591451505334
Dean Wade,Mid-Range,4,2,3.3898256,-1.3898255825042725,0.8474563956260681,-0.3474563956260681
Dean Wade,Restricted Area,34,52,48.188114,3.8118858337402344,1.4172974754782284,0.11211428922765396
Dean Wade,Right Corner 3,38,51,44.35841,6.641590118408203,1.1673265758313631,0.17477868732653165
Deandre Ayton,Above the Break 3,16,15,17.635092,-2.635091781616211,1.1021932363510132,-0.16469323635101318
Deandre Ayton,In The Paint (Non-RA),151,150,140.83061,9.169387817382812,0.9326530608120344,0.060724422631674255
Deandre Ayton,Left Corner 3,8,0,9.2871275,-9.287127494812012,1.1608909368515015,-1.1608909368515015
Deandre Ayton,Mid-Range,93,86,83.877266,2.1227340698242188,0.9019060852707074,0.022825097524991598
Deandre Ayton,Restricted Area,169,244,236.63902,7.3609771728515625,1.4002309043026535,0.04355607794586723
Deandre Ayton,Right Corner 3,8,3,8.690421,-5.690421104431152,1.086302638053894,-0.711302638053894
Dejounte Murray,Above the Break 3,145,126,151.91423,-25.914230346679688,1.0476843472184807,-0.17871882997710128
Dejounte Murray,In The Paint (Non-RA),108,82,93.94782,-11.947822570800781,0.8698872460259331,-0.1106279867666739
Dejounte Murray,Left Corner 3,20,21,23.41492,-2.4149208068847656,1.1707460403442382,-0.12074604034423828
Dejounte Murray,Mid-Range,96,76,84.12443,-8.124427795410156,0.8762961228688558,-0.08462945620218913
Dejounte Murray,Restricted Area,102,116,128.51445,-12.514450073242188,1.2599455889533548,-0.12269068699257046
Dejounte Murray,Right Corner 3,6,6,7.011738,-1.0117378234863281,1.1686229705810547,-0.1686229705810547
Delon Wright,Above the Break 3,52,33,55.761578,-22.761577606201172,1.072338030888484,-0.4377226462730995
Delon Wright,In The Paint (Non-RA),18,6,15.66303,-9.663029670715332,0.8701683150397407,-0.5368349817064073
Delon Wright,Left Corner 3,1,0,1.2501734,-1.2501734495162964,1.2501734495162964,-1.2501734495162964
Delon Wright,Mid-Range,2,2,1.2969376,0.7030624151229858,0.6484687924385071,0.3515312075614929
Delon Wright,Restricted Area,34,38,42.19067,-4.190670013427734,1.2409020592184627,-0.12325500039493337
Delon Wright,Right Corner 3,12,18,13.374828,4.625171661376953,1.1145690282185872,0.3854309717814128
Deni Avdija,Above the Break 3,273,312,291.27057,20.72943115234375,1.0669251606141255,0.07593198224301739
Deni Avdija,Backcourt,1,0,0.22533374,-0.22533373534679413,0.22533373534679413,-0.22533373534679413
Deni Avdija,In The Paint (Non-RA),145,104,123.35964,-19.359642028808594,0.8507561519228178,-0.13351477261247305
Deni Avdija,Left Corner 3,25,24,28.818405,-4.8184051513671875,1.1527362060546875,-0.1927362060546875
Deni Avdija,Mid-Range,30,24,25.1486,-1.148599624633789,0.8382866541544597,-0.038286654154459636
Deni Avdija,Restricted Area,302,396,374.48294,21.517059326171875,1.2400097373305567,0.07124854081513866
Deni Avdija,Right Corner 3,35,30,39.682564,-9.682563781738281,1.1337875366210937,-0.2766446794782366
Dennis Schröder,Above the Break 3,332,327,347.52234,-20.5223388671875,1.0467540327324925,-0.06181427369634789
Dennis Schröder,In The Paint (Non-RA),161,116,138.6254,-22.625396728515625,0.8610273088727679,-0.14053041446282996
Dennis Schröder,Left Corner 3,17,27,19.866495,7.133504867553711,1.1686173607321346,0.4196179333855124
Dennis Schröder,Mid-Range,131,118,113.927605,4.072395324707031,0.8696763715671219,0.031086987211504054
Dennis Schröder,Restricted Area,141,150,156.66336,-6.663360595703125,1.111087663799313,-0.04725787656527039
Dennis Schröder,Right Corner 3,12,24,13.947413,10.052586555480957,1.1622844537099202,0.8377155462900797
Dereck Lively II,In The Paint (Non-RA),58,62,53.412605,8.587394714355469,0.9209069876835264,0.1480585295578529
Dereck Lively II,Restricted Area,124,194,190.56747,3.432525634765625,1.536834470687374,0.027681658344884074
Derrick Jones Jr.,Above the Break 3,99,105,107.92727,-2.9272689819335938,1.0901744341609454,-0.029568373554884786
Derrick Jones Jr.,Backcourt,1,0,0.17194633,-0.17194633185863495,0.17194633185863495,-0.17194633185863495
Derrick Jones Jr.,In The Paint (Non-RA),96,88,90.11527,-2.1152725219726562,0.9387007554372152,-0.022034088770548504
Derrick Jones Jr.,Left Corner 3,47,39,55.601006,-16.60100555419922,1.1830001181744514,-0.3532128841318983
Derrick Jones Jr.,Mid-Range,12,8,10.501475,-2.5014753341674805,0.8751229445139567,-0.20845627784729004
Derrick Jones Jr.,Restricted Area,243,334,331.87082,2.129180908203125,1.3657235353571888,0.008762061350630145
Derrick Jones Jr.,Right Corner 3,57,72,66.79639,5.20361328125,1.1718664336622806,0.0912914610745614
Derrick White,Above the Break 3,568,636,600.3106,35.68939208984375,1.056884873081261,0.06283343677789392
Derrick White,In The Paint (Non-RA),110,124,95.44469,28.555313110351562,0.8676789717240767,0.25959375554865055
Derrick White,Left Corner 3,47,66,54.383278,11.616722106933594,1.157091019001413,0.24716430014752327
Derrick White,Mid-Range,53,44,44.86679,-0.866790771484375,0.8465432221034788,-0.016354542858195754
Derrick White,Restricted Area,97,140,123.74797,16.252029418945312,1.2757522740314917,0.16754669504067332
Derrick White,Right Corner 3,51,57,59.916065,-2.916065216064453,1.1748248081581265,-0.05717774933459712
Desmond Bane,Above the Break 3,335,414,349.84006,64.15994262695312,1.044298678725513,0.191522216796875
